escenario,estacion,producto,demanda,entregado,shortage
1,1,R,3000,3000.0,0.0
1,1,D,2000,2000.0,0.0
1,2,R,4000,4000.0,0.0
1,2,D,1500,1500.0,0.0
1,3,R,2500,2500.0,0.0
1,3,D,3000,3000.0,0.0
1,4,R,1000,1000.0,0.0
1,4,D,2500,2500.0,0.0
2,1,R,4500,4500.0,0.0
2,1,D,2800,2800.0,0.0
2,2,R,5500,5500.0,0.0
2,2,D,2000,2000.0,0.0
2,3,R,3500,3500.0,0.0
2,3,D,3000,3000.0,0.0
2,4,R,1000,1000.0,0.0
2,4,D,2500,2500.0,0.0
3,1,R,2000,2000.0,0.0
3,1,D,1200,1200.0,0.0
3,2,R,3000,3000.0,0.0
3,2,D,1000,1000.0,0.0
3,3,R,1800,1800.0,0.0
3,3,D,3000,3000.0,0.0
3,4,R,1000,1000.0,0.0
3,4,D,2500,2500.0,0.0
